id,title,poster,overview,release_date,genres
472424,"Gaga: Five Foot Two",https://image.tmdb.org/t/p/w500/g0NONcnzzvWoASFjFoDqXZUW6SV.jpg,"Go behind the scenes with pop provocateur Lady Gaga as she releases a bold new album and prepares for her Super Bowl halftime show.",1504832400,"Documentary, Music"
381262,"In Her Name",https://image.tmdb.org/t/p/w500/9BZckPxoCFr6sLcZXDXeHJqKE2l.jpg,"In 1982, André Bamberski learns about the death of his 14 year-old daughter, Kalinka, while she was on vacation with her mother and stepfather in Germany. Convinced that Kalinka’s death was not an accident, Bamberski begins to investigate. A botched autopsy report raises his suspicions and leads him to accuse Kalinka’s stepfather, Dr Dieter Krombach, as the murderer.\n Unable to indict Krombach in Germany, Bamberski attempts to take the trial to France, where he will dedicate his life to Kalinka’s justice and the imprisonment of Krombach.",1458086400,"Drama, Crime"
39204,"Detective Conan: Strategy Above the Depths",https://image.tmdb.org/t/p/w500/ozqSGFDZW41Zu8Nk1vTbLD6W17b.jpg,"15 years ago, Daiichi Yachiyo Maru, a cargo ship, was crashed into a large iceberg in northern the Pacific Ocean, and sank. The captain and a crew were died. Now, in Nishitama, a ship designer of Yatsushiro Shipbuilder, which belonged to Yatsushiro Financial Combine, was suffered from a sudden hart attack while he was driving, and died in a traffic accident. Six months has passed since then. Conan, Ran, and Kogoro are enjoying their trip in the Aphrodite. The Aphrodite is a luxury liner, and it is sailing for the Pacific Ocean as its maiden voyage. However, there is a suspicious person, and finally a murder occurs. It is the beginning of a horrible plot occurred in the ocean where there is no place to escape from.",1113008400,"Animation, Mystery"
46837,Kaboom,https://image.tmdb.org/t/p/w500/18lrrfNlZjvsZ4ABX8I0BBJOS3m.jpg,"Smith, a typical young college student who likes partying and engaging in acts of random sex and debauchery, has been having some interesting dreams revolving around two gorgeous women -- and is shocked when he meets the dream girls in real life. Lorelei looks just like his fantasy brunette, while a mysterious red-haired girl being chased by assassins draws him into an international conspiracy. Or is it all just a drug-induced hallucination?",1282438800,"Drama, Science Fiction, Comedy, Mystery"
375315,"The Salesman",https://image.tmdb.org/t/p/w500/z2AFU8rv7HmNosDvnVcMrG7OlVN.jpg,"Forced out of their apartment due to dangerous works on a neighboring building, Emad and Rana move into a new flat in the center of Tehran. An incident linked to the previous tenant will dramatically change the young couple’s life.",1466730000,Drama
469019,"Jim & Andy: The Great Beyond",https://image.tmdb.org/t/p/w500/kKzopOFXz9YfsCTqg3XpF0GoypX.jpg,"Offbeat documentarian Chris Smith provides a behind-the-scenes look at how Jim Carrey adopted the persona of idiosyncratic comedian Andy Kaufman on the set of Man on the Moon.",1504573200,Documentary
147132,"A Bride for Christmas",https://image.tmdb.org/t/p/w500/d5oFtJZI0PREMTft27lgW4nr7JV.jpg,"Bride-to-be Jessie Patterson calls off her third engagement - during the ceremony! She swears off serious relationships, until she meets and is pursued by Aiden MacTiernan. Aiden, on the other hand, has bet his friends he is marriage material, and can find a fiancé in the four weeks leading up to Christmas. When Jessie and Aiden begin to fall for each other, Jessie must decide if she is ready for serious love, and Aiden must decide if his bet is worth risking his relationship with Jessie.",1354320000,"Comedy, Romance"
31516,"On the Town",https://image.tmdb.org/t/p/w500/cgro50iLHXVNdCTriEtKZSGoLoX.jpg,"Three sailors - Gabey, Chip and Ozzie - let loose on a 24-hour pass in New York and the Big Apple will never be the same! Gabey falls head over heels for 'Miss Turnstiles of the Month' (he thinks she's a high society deb when she's really a 'cooch dancer at Coney Island); innocent Chip gets highjacked (literally) by a lady cab driver; and Ozzie becomes the object of interest of a gorgeous anthropologist who thinks he's the perfect example of a 'prehistoric man'. Wonderful music and terrific shots of New York at its best.",-633225600,
553903,"Yellow is the New Black",https://image.tmdb.org/t/p/w500/6luAGSMdHrfjSzoOg2i4TjNDBiU.jpg,"Short film taking place during the events of Despicable Me 3 (2017).",1533949200,"Animation, Comedy, Family, Crime"
300153,Life,https://image.tmdb.org/t/p/w500/rljQQflZu7GROGXJcI6lU1TiLUG.jpg,"In 1955, young photographer Dennis Stock develops a close bond with actor James Dean while shooting pictures of the rising Hollywood star.",1437699600,Drama
11600,Redacted,https://image.tmdb.org/t/p/w500/ofXlW8FtBGVGSgRiaOIfnzR5koU.jpg,"A fictional documentary discusses the effects the Iraq war has had on soldiers and local people through interviews with members of an American military unit, the media, and local Iraqis.",1167609600,"Drama, War"
485504,"El Camino Christmas",https://image.tmdb.org/t/p/w500/74FjQrZ9SSkfh3rts4PXm9wArqd.jpg,"A young man seeking a father he has never met, through no fault of his own, ends up barricaded in a liquor store with five other people on Christmas Eve in the fictitious town of El Camino, NV.",1512691200,Comedy
43316,"All That Heaven Allows",https://image.tmdb.org/t/p/w500/wlSmIk6iQ8yQhBG795UOOBUs4gF.jpg,"Two different social classes collide when Cary Scott, a wealthy upper-class widow, falls in love with her much younger and down-to-earth gardener, prompting disapproval and criticism from her children and country club friends.",-442454400,"Drama, Romance"
441875,"Toilet - Ek Prem Katha",https://image.tmdb.org/t/p/w500/8YUBka56t4HcHLVMGnGA1WizpMV.jpg,"Keshav and Jaya are from two villages near Mathura, where at least 80% of households are without any access to a lavatories. Conflict comes knocking on the first day of their marriage, when Jaya leaves Keshav's house for good, after discovering that there is no toilet in the home. Distraught and desperate, Keshav sets out on mission to win back his love- by battling against the age old traditions, mind-set and value system of his country.",1502413200,"Comedy, Drama"
521329,"Tonno spiaggiato",https://image.tmdb.org/t/p/w500/seEI4oJ1I86NyP9SOTGjjkmF9uf.jpg,,1525914000,
40724,"Anne of Green Gables: The Sequel",https://image.tmdb.org/t/p/w500/83w4z2Iyoxlx0rP8apC0Ggv3fSc.jpg,"Anne Shirley, now a schoolteacher, has begun writing stories and collecting rejection slips. She makes the acquaintance of a handsome, rich, bachelor, chases a cow, and wins (to her chagrin) a baking soda company's writing contest. She acts as Diana's maid of honor, and refuses Gilbert Blythe's marriage proposal; which sends her to teach Kingsport Ladies' College, an exclusive girls school, where she meets opposition from one of the teachers, Miss Brooke, and the Pringle clan (one of whom is a rich, handsome bachelor). But while Anne enjoys the battle, and the friends she makes, she returns to Avonlea.",548384400,"Drama, Romance, Family"
59883,"Age of the Dragons",https://image.tmdb.org/t/p/w500/bRgfOH8x2hM8dZFccWjxtfKMvFH.jpg,"Age of the Dragons is an adaptation of Herman Melville's classic novel Moby Dick. Set in a medieval realm where Captain Ahab and crew hunt dragons for the vitriol that powers their world, Ishmael, a charismatic harpooner and his friend Queequeg join their quest. Ahab's adopted daughter Rachel, beautiful and tough, runs the hunting vessel. Ahab's obsession to seek revenge on a great White Dragon that slaughtered his family when he was young and left his body scarred and mauled, drives the crew deeper into the heart of darkness. In the White Dragon's lair Ahab's secrets are revealed and Rachel must choose between following him on his dark quest or escaping to a new life with Ishmael.",1300665600,"Adventure, Action, Fantasy"
435366,"Fabricated City",https://image.tmdb.org/t/p/w500/8tE4MhhuWHize6pNyxAtakUyNZc.jpg,"In real life, Kwon Yoo is unemployed, but in the virtual game world he is the best leader. Kwon Yoo is then framed for a murder. With the help of hacker Yeo-Wool, he tries to uncover the truth behind the murder case.",1486598400,Action
29794,"Howling II: Stirba - Werewolf Bitch",https://image.tmdb.org/t/p/w500/asSWwGrIL8NXvElIvclSvMoSWR8.jpg,"After his sister is turned into a werewolf and subsequently killed, Ben White decides to help the enigmatic Stefan Crosscoe fight the growing population of lupine monsters, along with the lovely Jenny Templeton. Traveling to Transylvania, Ben, Jenny and Crosscoe attempt to hunt down the powerful werewolf queen, Stirba, and must face her furry followers, as well as other supernatural forces.",494038800,"Thriller, Horror"
15873,"The Bridge at Remagen",https://image.tmdb.org/t/p/w500/70m9O9MO0auo8BuJw7hy8hLhzcZ.jpg,"In March of 1945, as the War in Europe is coming to a close, fighting erupts between German and American troops at the last remaining bridgehead across the Rhine.",-16416000,"Action, History, War"
120605,"The Punisher: Dirty Laundry",https://image.tmdb.org/t/p/w500/5o5uPBWe0pYj7nHmE7V8yoNlLQb.jpg,"Frank Castle is staying in a bad neighborhood, where he encounters a gang that terrorizes its residents.",1342400400,"Action, Crime, Drama"
9465,"Cookie's Fortune",https://image.tmdb.org/t/p/w500/3ZCLVOfEyGowLWsgOF4vn6vjRsJ.jpg,"Conflict arises in the small town of Holly Springs when an old woman's death causes a variety of reactions among family and friends.",916963200,"Comedy, Drama, Thriller"
123235,Paris-Manhattan,https://image.tmdb.org/t/p/w500/bTGgjn8NkLOq5UR3EfYQMrIQ9Fs.jpg,"In Paris, the pharmacist Alice has been an obsessed Woody Allen fan since she was fifteen and has seen all his movies and talks to him alone in her room. When she meets Pierre in a night-club, she finds that he loves jazz and she believes he is her prince charming. But when Pierre sees Alice's sister Hélène, they immediately fall in love with each other and marry each other. Years later, Alice is a spinster that administrates the pharmacy that belonged to her father and believes that movies can heal many diseases. However her father insistently tries to find a husband for her. When the alarm technician Victor meets Alice, she does not see any future relationship with him. But one day, Victor brings Alice to meet Woody Allen in Paris and the director gives an advice to Alice.\n [Written by Claudio Carvalho, Rio de Janeiro, Brazil]",1342400400,"Comedy, Romance"
428495,"The Nile Hilton Incident",https://image.tmdb.org/t/p/w500/cUlJRUlIYRPIVddaCRmh5Pk0ixS.jpg,"Cairo, 2011. A police officer investigates the murder of a woman in a luxurious hotel in the days leading up to the Egyptian revolution.",1499821200,"Thriller, Drama"
265019,Preservation,https://image.tmdb.org/t/p/w500/ppoOXtJZBPXq9Qf2v9pxaa8UeQg.jpg,"Three family members head deep into the woods for a hunting trip that doubles as a distraction from their troubles at home. When all of their gear is stolen, they turn on each other, but soon realize there are much more treacherous forces at work.",1408669200,
11910,Hogfather,https://image.tmdb.org/t/p/w500/wi8oSOxPsFMdQRdsyToygeHdUMI.jpg,"It's the night before Hogswatch, usually a time of joy on Discworld, but there are suspicious going-on and the criminal underworld is abuzz. The beloved Hogfather - the jolly bearer of glee and pork-related gifts for children everywhere - has vanished. Suddenly, Discworld's entire mythical system is under threat. The fate of this magical time rests in the hands of a very motley group: A band of wizards headed up by a mystical university president named Mustrum Ridcully (Joss Ackland), a loyal manservant called Albert (David Jason), a level-headed governess called Susan Sto Heilt (Michelle Dockery), and her grandfather, who happens to be - Death (Marnix van den Broeke).",1192150800,"Drama, Fantasy, TV Movie"
159128,"We Are What We Are",https://image.tmdb.org/t/p/w500/elQ2Qhj3thOz24OFt2MI3sCM872.jpg,"In this reimagining of the 2010 Mexican film of the same name, director Jim Mickle paints a gruesome portrait of an introverted family struggling to keep their macabre traditions alive, giving us something we can really sink our teeth into.",1380243600,"Drama, Horror, Thriller"
